Year Added,Number,Family,Subfamily,Tribe,Genus,Species,Code,Common Name,ITIS ID,Other Scientific Names,Native?,Nesting Behavior,Voltinism,Sociality,Foraging Behavior,Tongue Length,Other Notes,Sources
2015,2604,Halictidae,Halictinae,Augochlorini,Augochlora,caerulior,aucaerulior,Green Sweat Bee,754228,.,.,Wood,Plastic,Solitary,.,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2017,2605,Halictidae,Halictinae,Augochlorini,Augochlora,haitiensis,auhaitiensis,Green Sweat Bee,754258,.,.,Multiple,Plastic,Solitary,.,Short,.,Ascher and Pickering 2017; ITIS 2017
2015,2606,Halictidae,Halictinae,Augochlorini,Augochlora,mourei,aumourei,Green Sweat Bee,754283,.,.,Wood,Plastic,Solitary,.,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,2607,Halictidae,Halictinae,Augochlorini,Augochlora,nigrocyanea,aunigrocyanea,Green Sweat Bee,754288,.,.,Wood,Plastic,Solitary,.,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2017,2608,Halictidae,Halictinae,Augochlorini,Augochlora,notialis,aunotialis,Green Sweat Bee,754290,.,.,Multiple,Plastic,Solitary,.,Short,.,Ascher and Pickering 2017; ITIS 2017
2015,2609,Halictidae,Halictinae,Augochlorini,Augochlora,perimelas,auperimelas,Green Sweat Bee,754295,.,.,Wood,Plastic,Solitary,.,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,2610,Halictidae,Halictinae,Augochlorini,Augochlora,pura,aupura,Green Sweat Bee,754304,.,Y,Wood,Plastic,Solitary,Generalist,Short,.,Ascher and Pickering 2015; BISON 2015; Danforth 2009; Deyrup et al. 2002; Grundel et al. 2011; Hurd et al. 1980; ITIS 2015; Minckley 2015; Mitchell 1960; USFS 2015; VanDyk 2015
2015,2611,Halictidae,Halictinae,Augochlorini,Augochlorella,aurata,acaurata,Green Sweat Bee,754331,.,Y,Ground,Multivoltine,Primitively Eusocial,Generalist,Short,.,Ascher and Pickering 2015; BISON 2015; Danforth 2009; Deyrup et al. 2002; Grundel et al. 2011; Hilty 2015; ITIS 2015; Mitchell 1960; Northern Prairie Wildlife Research Center 2015; Rykken et al. 2014; VanDyk 2015
2015,2612,Halictidae,Halictinae,Augochlorini,Augochlorella,bracteata,acbracteata,Green Sweat Bee,754332,.,Y,Ground,Multivoltine,Primitively Eusocial,Generalist,Short,.,Ascher and Pickering 2015; BISON 2015; Hurd et al. 1980; ITIS 2015
2015,2613,Halictidae,Halictinae,Augochlorini,Augochlorella,gratiosa,acgratiosa,Green Sweat Bee,754335,.,Y,Ground,Multivoltine,Primitively Eusocial,Generalist,Short,.,Ascher and Pickering 2015; BISON 2015; Deyrup et al. 2002; Hilty 2015; Hurd et al. 1980; ITIS 2015; Mitchell 1960
2015,2614,Halictidae,Halictinae,Augochlorini,Augochlorella,karankawa,ackarankawa,Green Sweat Bee,754338,.,.,Ground,Multivoltine,Primitively Eusocial,.,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,2615,Halictidae,Halictinae,Augochlorini,Augochlorella,neglectula,acneglectula,Green Sweat Bee,754341,.,Y,Ground,Multivoltine,Primitively Eusocial,.,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015; Minckley 2015
2015,2616,Halictidae,Halictinae,Augochlorini,Augochlorella,persimilis,acpersimilis,Green Sweat Bee,754342,.,Y,Ground,Multivoltine,Primitively Eusocial,Generalist,Short,.,Ascher and Pickering 2015; BISON 2015; Hilty 2015; Hurd et al. 1980; ITIS 2015; Ordway 1964
2015,2617,Halictidae,Halictinae,Augochlorini,Augochlorella,pomoniella,acpomoniella,Green Sweat Bee,754343,.,Y,Ground,Multivoltine,Primitively Eusocial,.,Short,.,Ascher and Pickering 2015; BISON 2015; Hurd et al. 1980; ITIS 2015; Minckley 2015; VanDyk 2015
2015,2618,Halictidae,Halictinae,Augochlorini,Augochloropsis,anonyma,alanonyma,Green Sweat Bee,754356,.,Y,Ground,.,Communal,Generalist,Short,.,Ascher and Pickering 2015; BISON 2015; Deyrup et al. 2002; ITIS 2015; Mitchell 1960; Rykken et al. 2014; VanDyk 2015
2015,2619,Halictidae,Halictinae,Augochlorini,Augochloropsis,metallica,almetallica,Green Sweat Bee,754434,.,Y,Ground,.,Communal,Generalist,Short,.,Ascher and Pickering 2015; BISON 2015; Danforth 2009; Deyrup et al. 2002; Grundel et al. 2011; Hurd et al. 1980; Hilty 2015; ITIS 2015; Minckley 2015; Mitchell 1960; Northern Prairie Wildlife Research Center 2015; VanDyk 2015 
2015,2620,Halictidae,Halictinae,Augochlorini,Augochloropsis,sumptuosa,alsumptuosa,Green Sweat Bee,754474,.,Y,Ground,.,Communal,Generalist,Short,.,Ascher and Pickering 2015; BISON 2015; Deyrup et al. 2002; Grundel et al. 2011; Hilty 2015; Hurd et al. 1980; ITIS 2015; Mitchell 1960; VanDyk 2015
2017,2621,Halictidae,Halictinae,Augochlorini,Pseudaugochlora,graminea,pcgraminea,.,754683,.,.,Ground ,.,Solitary,.,Short,.,Ascher and Pickering 2017; BISON 2017; ITIS 2017
2017,2622,Halictidae,Halictinae,Augochlorini,Temnosoma,smaragdinum,tmsmaragdinum,.,754704,.,.,.,.,.,.,Short,.,Ascher and Pickering 2017; ITIS 2017
2017,2623,Halictidae,Halictinae,Halictini,Agapostemon,aenigma,agaenigma,Metallic Green Sweat Bee,757520,.,.,Ground,.,Solitary,.,Short,"Genus Agapostemon: not actually attracted to sweat, unlike most sweat bees",Ascher and Pickering 2017; ITIS 2017
2015,2624,Halictidae,Halictinae,Halictini,Agapostemon,angelicus,agangelicus,Metallic Green Sweat Bee,757522,.,Y,Ground,.,Plastic,Generalist,Short,"Genus Agapostemon: not actually attracted to sweat, unlike most sweat bees",Ascher and Pickering 2015; BISON 2015; Grundel et al. 2011; Hurd et al. 1980; ITIS 2015; Minckley 2015; Northern Prairie Wildlife Research Center 2015; Roberts 1973; VanDyk 2015; Wilson and Messinger Carril 2016
2017,2625,Halictidae,Halictinae,Halictini,Agapostemon,atrocaeruleus,agatrocaeruleus,Metallic Green Sweat Bee,757524,.,.,Ground,.,Solitary,.,Short,"Genus Agapostemon: not actually attracted to sweat, unlike most sweat bees",Ascher and Pickering 2017; ITIS 2017
2015,2626,Halictidae,Halictinae,Halictini,Agapostemon,coloradinus,agcoloradinus,Metallic Green Sweat Bee,757529,.,Y,Ground,.,Solitary,Generalist,Short,"Genus Agapostemon: not actually attracted to sweat, unlike most sweat bees",Ascher and Pickering 2015; BISON 2015; Grundel et al. 2011; ITIS 2015; Northern Prairie Wildlife Research Center 2015; Roberts 1973
2015,2627,Halictidae,Halictinae,Halictini,Agapostemon,femoratus,agfemoratus,Metallic Green Sweat Bee,757534,.,Y,Ground,.,Solitary,Generalist,Short,"Genus Agapostemon: not actually attracted to sweat, unlike most sweat bees",Ascher and Pickering 2015; BISON 2015; Grundel et al. 2011; Hurd et al. 1980; ITIS 2015; Roberts 1973; VanDyk 2015
2015,2628,Halictidae,Halictinae,Halictini,Agapostemon,leunculus,agleunculus,Metallic Green Sweat Bee,757543,.,Y,Ground,.,Solitary,Generalist,Short,"Genus Agapostemon: not actually attracted to sweat, unlike most sweat bees",Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,2629,Halictidae,Halictinae,Halictini,Agapostemon,melliventris,agmelliventris,Metallic Green Sweat Bee,757544,.,Y,Ground,.,Solitary,Generalist,Short,"Genus Agapostemon: not actually attracted to sweat, unlike most sweat bees",Ascher and Pickering 2015; BISON 2015; Grundel et al. 2011; Hilty 2015; Hurd et al. 1980; ITIS 2015; Minckley 2015; Roberts 1973; VanDyk 2015;
2015,2630,Halictidae,Halictinae,Halictini,Agapostemon,nasutus,agnasutus,Metallic Green Sweat Bee,757547,.,Y,Ground,.,Plastic,Generalist,Short,"Genus Agapostemon: not actually attracted to sweat, unlike most sweat bees",Ascher and Pickering 2015; BISON 2015; Grundel et al. 2011; ITIS 2015; Minckley 2015; Wilson and Messinger Carril 2016
2015,2631,Halictidae,Halictinae,Halictini,Agapostemon,obliquus,agobliquus,Metallic Green Sweat Bee,757548,.,Y,Ground,.,Solitary,Generalist,Short,"Genus Agapostemon: not actually attracted to sweat, unlike most sweat bees",Ascher and Pickering 2015; BISON 2015; Grundel et al. 2011; ITIS 2015; Minckley 2015; VanDyk 2015
2017,2632,Halictidae,Halictinae,Halictini,Agapostemon,peninsularis,agpeninsularis,Metallic Green Sweat Bee,757551,.,.,Ground,.,Solitary,.,Short,"Genus Agapostemon: not actually attracted to sweat, unlike most sweat bees",Ascher and Pickering 2017; ITIS 2017; Roberts 1972
2015,2633,Halictidae,Halictinae,Halictini,Agapostemon,semimelleus,agsemimelleus,Metallic Green Sweat Bee,757555,.,.,Ground,.,Solitary,Generalist,Short,"Genus Agapostemon: not actually attracted to sweat, unlike most sweat bees",Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,2634,Halictidae,Halictinae,Halictini,Agapostemon,sericeus,agsericeus,Metallic Green Sweat Bee,757556,.,Y,Ground,.,Solitary,Generalist,Short,"Genus Agapostemon: not actually attracted to sweat, unlike most sweat bees",Ascher and Pickering 2015; BISON 2015; Danforth 2009; Grundel et al. 2011; Hurd et al. 1980; ITIS 2015; VanDyk 2015; Wilson and Messinger Carril 2016
2015,2635,Halictidae,Halictinae,Halictini,Agapostemon,splendens,agsplendens,Metallic Green Sweat Bee,757557,.,Y,Ground,.,Solitary,Generalist,Short,"Genus Agapostemon: not actually attracted to sweat, unlike most sweat bees",Ascher and Pickering 2015; BISON 2015; Deyrup et al. 2002; Grundel et al. 2011; Hilty 2015; Hurd et al. 1980; ITIS 2015; Marlin and LaBerge 2011; VanDyk 2015; Wilson and Messinger Carril 2016
2015,2636,Halictidae,Halictinae,Halictini,Agapostemon,texanus,agtexanus,Metallic Green Sweat Bee,757559,.,Y,Ground,.,Solitary,Generalist,Short,"Genus Agapostemon: not actually attracted to sweat, unlike most sweat bees",Ascher and Pickering 2015; BISON 2015; Grundel et al. 2011; Hilty 2015; Hurd et al. 1980; ITIS 2015; Minckley et al. 1994; Mitchell 1960; Northern Prairie Wildlife Research Center 2015; Roberts 1973; Van Dyk 2015; Wilson and Messinger Carril 2016
2015,2637,Halictidae,Halictinae,Halictini,Agapostemon,tyleri,agtyleri,Metallic Green Sweat Bee,757560,.,Y,Ground,.,Solitary,Generalist,Short,"Genus Agapostemon: not actually attracted to sweat, unlike most sweat bees",Ascher and Pickering 2015; BISON 2015; Hurd et al. 1980; ITIS 2015; Minckley 2015; VanDyk 2015
2015,2638,Halictidae,Halictinae,Halictini,Agapostemon,viequesensis,agviequesensis,Metallic Green Sweat Bee,757561,.,.,Ground,.,Solitary,Generalist,Short,"Genus Agapostemon: not actually attracted to sweat, unlike most sweat bees",Ascher and Pickering 2015; BISON 2015; ITIS 2015; VanDyk 2015
2015,2639,Halictidae,Halictinae,Halictini,Agapostemon,virescens,agvirescens,Metallic Green Sweat Bee,154352,.,Y,Ground,.,Plastic,Generalist,Short,"Genus Agapostemon: not actually attracted to sweat, unlike most sweat bees",Ascher and Pickering 2015; BISON 2015; Grundel et al. 2011; Hilty 2015; ITIS 2015; Mitchell 1960; Northern Prairie Wildlife Research Center 2015; Roberts 1973; Wilson and Messinger Carril 2016
2015,2640,Halictidae,Halictinae,Halictini,Halictus,centaureae,hacentaureae,Sweat Bee,757703,.,.,Ground,.,Plastic,Generalist,Short,"Genus Halictus: Attracted to and drinks human sweat for its salt, sociality depends on temperature (cold=solitary, warm=eusocial) ",Ascher and Pickering 2015; BISON 2015; ITIS 2015; IUCN 2016
2015,2641,Halictidae,Halictinae,Halictini,Halictus,chalybaeus,hachalybaeus,Sweat Bee,757706,.,.,Ground,.,Plastic,Generalist,Short,"Genus Halictus: Attracted to and drinks human sweat for its salt, sociality depends on temperature (cold=solitary, warm=eusocial) ",Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,2642,Halictidae,Halictinae,Halictini,Halictus,compressus,hacompressus,Sweat Bee,757709,"Halictus eurygnathopsis, Halictus eurygnathus, Halictus senex",N,Ground,.,Plastic,Generalist,Short,"Genus Halictus: Attracted to and drinks human sweat for its salt, sociality depends on temperature (cold=solitary, warm=eusocial) ",Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,2643,Halictidae,Halictinae,Halictini,Halictus,concinnus,haconcinnus,Sweat Bee,757710,.,N,Ground,.,Plastic,Generalist,Short,"Genus Halictus: Attracted to and drinks human sweat for its salt, sociality depends on temperature (cold=solitary, warm=eusocial) ",Ascher and Pickering 2015; BISON 2015; ITIS 2015; IUCN 2016
2015,2644,Halictidae,Halictinae,Halictini,Halictus,confusus,haconfusus,Sweat Bee,757711,.,Y,Ground,.,Plastic,Generalist,Short,"Genus Halictus: Attracted to and drinks human sweat for its salt, sociality depends on temperature (cold=solitary, warm=eusocial) ",Ascher and Pickering 2015; BISON 2015; Boulanger et al. 1967; BWARS 2015; Danforth 2009; Grundel et al. 2011; Hilty 2015; Hurd et al. 1980; ITIS 2015; Mitchell 1960; Northern Prairie Wildlife Research Center 2015; VanDyk 2015
2015,2645,Halictidae,Halictinae,Halictini,Halictus,consobrinus,haconsobrinus ,Sweat Bee,757712,Halictus maroccanus,N,Ground,.,Plastic,Generalist,Short,"Genus Halictus: Attracted to and drinks human sweat for its salt, sociality depends on temperature (cold=solitary, warm=eusocial) ",Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,2646,Halictidae,Halictinae,Halictini,Halictus,cyanellus,hacyanellus,Sweat Bee,767935,.,.,Ground,.,Plastic,Generalist,Short,"Genus Halictus: Attracted to and drinks human sweat for its salt, sociality depends on temperature (cold=solitary, warm=eusocial) ",Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,2647,Halictidae,Halictinae,Halictini,Halictus,cypricus,hacypricus,Sweat Bee,757717,.,.,Ground,.,Plastic,Generalist,Short,"Genus Halictus: Attracted to and drinks human sweat for its salt, sociality depends on temperature (cold=solitary, warm=eusocial) ",Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,2648,Halictidae,Halictinae,Halictini,Halictus,diductus,hadiductus,Sweat Bee,757721,.,.,Ground,.,Plastic,Generalist,Short,"Genus Halictus: Attracted to and drinks human sweat for its salt, sociality depends on temperature (cold=solitary, warm=eusocial) ",Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,2649,Halictidae,Halictinae,Halictini,Halictus,farinosus,hafarinosus,Sweat Bee,757728,.,Y,Ground,.,Plastic,Generalist,Short,"Genus Halictus: Attracted to and drinks human sweat for its salt, sociality depends on temperature (cold=solitary, warm=eusocial) ",Ascher and Pickering 2015; BISON 2015; Hurd et al. 1980; ITIS 2015; VanDyk 2015
2015,2650,Halictidae,Halictinae,Halictini,Halictus,fulvipes,hafulvipes,Sweat Bee,757734,.,.,Ground,.,Plastic,Generalist,Short,"Genus Halictus: Attracted to and drinks human sweat for its salt, sociality depends on temperature (cold=solitary, warm=eusocial) ",Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,2651,Halictidae,Halictinae,Halictini,Halictus,graecus,hagraecus,Sweat Bee,757743,.,.,Ground,.,Plastic,Generalist,Short,"Genus Halictus: Attracted to and drinks human sweat for its salt, sociality depends on temperature (cold=solitary, warm=eusocial) ",Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,2652,Halictidae,Halictinae,Halictini,Halictus,harmonius,haharmonius,Sweat Bee,757746,.,Y,Ground,.,Plastic,Generalist,Short,"Genus Halictus: Attracted to and drinks human sweat for its salt, sociality depends on temperature (cold=solitary, warm=eusocial) ",Ascher and Pickering 2015; BISON 2015; ITIS 2015; Xerces 2015
2015,2653,Halictidae,Halictinae,Halictini,Halictus,inpilosus,hainpilosus,Sweat Bee,757755,.,N,Ground,.,Plastic,Generalist,Short,"Genus Halictus: Attracted to and drinks human sweat for its salt, sociality depends on temperature (cold=solitary, warm=eusocial) ",Ascher and Pickering 2015; BISON 2015; ITIS 2015; IUCN 2016
2015,2654,Halictidae,Halictinae,Halictini,Halictus,lanei,halanei,Sweat Bee,757763,.,N,Ground,.,Plastic,Generalist,Short,"Genus Halictus: Attracted to and drinks human sweat for its salt, sociality depends on temperature (cold=solitary, warm=eusocial) ",Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,2655,Halictidae,Halictinae,Halictini,Halictus,ligatus,haligatus,Sweat Bee,757769,.,Y,Ground,.,Plastic,Generalist,Short,"Genus Halictus: Attracted to and drinks human sweat for its salt, sociality depends on temperature (cold=solitary, warm=eusocial) ",Ascher and Pickering 2015; BISON 2015; Boulanger et al. 1967; Danforth 2009; Deyrup et al. 2002; Grundel et al. 2011; Hilty 2015; Hurd et al. 1980; ITIS 2015; Minckley 2015; Minckley et al. 2014; Mitchell 1960; Northern Prairie Wildlife Research Center 2015; VanDyk 2015; Wilson and Messinger Carril 2016 
2015,2656,Halictidae,Halictinae,Halictini,Halictus,lucidipennis,halucidipennis,Sweat Bee,757771,Halictus varipes,.,Ground,.,Plastic,Generalist,Short,"Genus Halictus: Attracted to and drinks human sweat for its salt, sociality depends on temperature (cold=solitary, warm=eusocial) ",Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,2657,Halictidae,Halictinae,Halictini,Halictus,maculatus,hamaculatus,Sweat Bee,757775,.,Y,Ground,.,Plastic,Generalist,Short,"Genus Halictus: Attracted to and drinks human sweat for its salt, sociality depends on temperature (cold=solitary, warm=eusocial) ",Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,2658,Halictidae,Halictinae,Halictini,Halictus,magnus,hamagnus,Sweat Bee,757776,.,.,Ground,.,Plastic,Generalist,Short,"Genus Halictus: Attracted to and drinks human sweat for its salt, sociality depends on temperature (cold=solitary, warm=eusocial) ",Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,2659,Halictidae,Halictinae,Halictini,Halictus,nivalis,hanivalis,Sweat Bee,757797,.,.,Ground,.,Plastic,Generalist,Short,"Genus Halictus: Attracted to and drinks human sweat for its salt, sociality depends on temperature (cold=solitary, warm=eusocial) ",Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,2660,Halictidae,Halictinae,Halictini,Halictus,palustris,hapalustris,Sweat Bee,757804,.,.,Ground,.,Plastic,Generalist,Short,"Genus Halictus: Attracted to and drinks human sweat for its salt, sociality depends on temperature (cold=solitary, warm=eusocial) ",Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,2661,Halictidae,Halictinae,Halictini,Halictus,parallelus,haparallelus,Sweat Bee,757805,.,Y,Ground,.,Plastic,Generalist,Short,"Genus Halictus: Attracted to and drinks human sweat for its salt, sociality depends on temperature (cold=solitary, warm=eusocial) ",Ascher and Pickering 2015; BISON 2015; Grundel et al. 2011; Hilty 2015; ITIS 2015; Mitchell 1960; VanDyk 2015
2015,2662,Halictidae,Halictinae,Halictini,Halictus,pentheri,hapentheri,Sweat Bee,757808,.,.,Ground,.,Plastic,Generalist,Short,"Genus Halictus: Attracted to and drinks human sweat for its salt, sociality depends on temperature (cold=solitary, warm=eusocial) ",Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,2663,Halictidae,Halictinae,Halictini,Halictus,perfumidus,haperfumidus,Sweat Bee,760279,.,.,Ground,.,Plastic,Generalist,Short,"Genus Halictus: Attracted to and drinks human sweat for its salt, sociality depends on temperature (cold=solitary, warm=eusocial) ",BISON 2015; ITIS 2015
2015,2664,Halictidae,Halictinae,Halictini,Halictus,perileucus,haperileucus,Sweat Bee,760280,.,.,Ground,.,Plastic,Generalist,Short,"Genus Halictus: Attracted to and drinks human sweat for its salt, sociality depends on temperature (cold=solitary, warm=eusocial) ",BISON 2015; ITIS 2015
2015,2665,Halictidae,Halictinae,Halictini,Halictus,petraeus,hapetraeus,Sweat Bee,757810,.,.,Ground,.,Plastic,Generalist,Short,"Genus Halictus: Attracted to and drinks human sweat for its salt, sociality depends on temperature (cold=solitary, warm=eusocial) ",Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,2666,Halictidae,Halictinae,Halictini,Halictus,pici,hapici,Sweat Bee,757811,.,.,Ground,.,Plastic,Generalist,Short,"Genus Halictus: Attracted to and drinks human sweat for its salt, sociality depends on temperature (cold=solitary, warm=eusocial) ",Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,2667,Halictidae,Halictinae,Halictini,Halictus,placatus,haplacatus,Sweat Bee,760286,.,.,Ground,.,Plastic,Generalist,Short,"Genus Halictus: Attracted to and drinks human sweat for its salt, sociality depends on temperature (cold=solitary, warm=eusocial) ",BISON 2015; ITIS 2015
2015,2668,Halictidae,Halictinae,Halictini,Halictus,poeyi,hapoeyi,Sweat Bee,757815,.,Y,Ground,.,Plastic,Generalist,Short,"Genus Halictus: Attracted to and drinks human sweat for its salt, sociality depends on temperature (cold=solitary, warm=eusocial) ",Ascher and Pickering 2015; BISON 2015; ITIS 2015; VanDyk 2015
2015,2669,Halictidae,Halictinae,Halictini,Halictus,resurgens,haresurgens,Sweat Bee,757829,"Halictus holtzi, Halictus turkomannus",.,Ground,.,Plastic,Generalist,Short,"Genus Halictus: Attracted to and drinks human sweat for its salt, sociality depends on temperature (cold=solitary, warm=eusocial) ",Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,2670,Halictidae,Halictinae,Halictini,Halictus,rossicus,harossicus,Sweat Bee,757830,.,N,Ground,.,Plastic,Generalist,Short,"Genus Halictus: Attracted to and drinks human sweat for its salt, sociality depends on temperature (cold=solitary, warm=eusocial) ",Ascher and Pickering 2015; BISON 2015; ITIS 2015; IUCN 2016
2015,2671,Halictidae,Halictinae,Halictini,Halictus,rubicundus,harubundicus,Sweat Bee,757831,.,Y,Ground,.,Plastic,Generalist,Short,"Genus Halictus: Attracted to and drinks human sweat for its salt, sociality depends on temperature (cold=solitary, warm=eusocial) ",Ascher and Pickering 2015; BISON 2015; Boulanger et al. 1967; BWARS 2015; Danforth 2009; Grundel et al. 2011; Hurd et al. 1980; ITIS 2015; Mitchell 1960; VanDyk 2015; Wilson and Messinger Carril 2016
